orderdetails_id,order_id,order_date,order_time,quantity,size,price,Sales,name,category
21988,9650,11-06-2015,14:53:12,1,S,12.25,12.25,The Sicilian Pizza,Supreme
21989,9650,11-06-2015,14:53:12,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
21990,9650,11-06-2015,14:53:12,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
21991,9650,11-06-2015,14:53:12,1,XL,25.5,25.5,The Greek Pizza,Classic
21992,9651,11-06-2015,15:24:50,1,L,20.75,20.75,The Spinach Supreme Pizza,Supreme
21993,9651,11-06-2015,15:24:50,1,S,12.75,12.75,The Thai Chicken Pizza,Chicken
21994,9652,11-06-2015,15:25:11,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
21995,9652,11-06-2015,15:25:11,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
21996,9652,11-06-2015,15:25:11,1,L,15.25,15.25,The Pepperoni Pizza,Classic
21997,9652,11-06-2015,15:25:11,1,M,16.5,16.5,The Spinach Pesto Pizza,Veggie
21998,9653,11-06-2015,15:57:56,1,M,16,16,The Classic Deluxe Pizza,Classic
21999,9653,11-06-2015,15:57:56,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
22000,9653,11-06-2015,15:57:56,1,S,12,12,The Mexicana Pizza,Veggie
22001,9654,11-06-2015,15:58:18,1,S,12,12,The Green Garden Pizza,Veggie
22002,9655,11-06-2015,16:01:50,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
22003,9655,11-06-2015,16:01:50,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
22004,9656,11-06-2015,16:09:55,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
22005,9657,11-06-2015,16:13:21,1,M,16,16,The Vegetables + Vegetables Pizza,Veggie
22006,9658,11-06-2015,16:26:54,1,L,20.75,20.75,The Chicken Alfredo Pizza,Chicken
22007,9658,11-06-2015,16:26:54,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
22008,9658,11-06-2015,16:26:54,1,S,12,12,The Vegetables + Vegetables Pizza,Veggie
22009,9659,11-06-2015,16:33:54,1,L,20.25,20.25,The Calabrese Pizza,Supreme
22010,9659,11-06-2015,16:33:54,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
22011,9660,11-06-2015,16:39:15,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
22012,9661,11-06-2015,17:15:03,1,L,20.25,20.25,The Mediterranean Pizza,Veggie
22013,9661,11-06-2015,17:15:03,1,M,12.5,12.5,The Pepperoni Pizza,Classic
22014,9662,11-06-2015,17:26:40,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
22015,9662,11-06-2015,17:26:40,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22016,9662,11-06-2015,17:26:40,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
22017,9662,11-06-2015,17:26:40,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
22018,9663,11-06-2015,17:28:39,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
22019,9663,11-06-2015,17:28:39,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
22020,9663,11-06-2015,17:28:39,1,M,16,16,The Mediterranean Pizza,Veggie
22021,9663,11-06-2015,17:28:39,1,M,16,16,The Mexicana Pizza,Veggie
22022,9664,11-06-2015,17:33:45,1,S,12.75,12.75,The California Chicken Pizza,Chicken
22023,9664,11-06-2015,17:33:45,1,L,20.75,20.75,The Spinach Pesto Pizza,Veggie
22024,9664,11-06-2015,17:33:45,1,XL,25.5,25.5,The Greek Pizza,Classic
22025,9665,11-06-2015,17:35:20,1,L,20.25,20.25,The Sicilian Pizza,Supreme
22026,9666,11-06-2015,17:45:47,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
22027,9667,11-06-2015,17:47:35,1,L,20.5,20.5,The Napolitana Pizza,Classic
22028,9668,11-06-2015,18:05:41,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22029,9669,11-06-2015,18:14:01,1,L,20.25,20.25,The Calabrese Pizza,Supreme
22030,9669,11-06-2015,18:14:01,1,S,9.75,9.75,The Pepperoni Pizza,Classic
22031,9669,11-06-2015,18:14:01,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
22032,9669,11-06-2015,18:14:01,1,M,16.75,16.75,The Thai Chicken Pizza,Chicken
22033,9670,11-06-2015,18:17:23,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
22034,9670,11-06-2015,18:17:23,1,L,20.25,20.25,The Spinach and Feta Pizza,Veggie
22035,9671,11-06-2015,18:17:33,1,S,12.5,12.5,The Prosciutto and Arugula Pizza,Supreme
22036,9672,11-06-2015,18:19:52,1,M,16,16,The Mediterranean Pizza,Veggie
22037,9673,11-06-2015,18:21:54,1,L,21,21,The Italian Vegetables Pizza,Veggie
22038,9673,11-06-2015,18:21:54,1,L,15.25,15.25,The Pepperoni Pizza,Classic
22039,9674,11-06-2015,18:30:26,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
22040,9674,11-06-2015,18:30:26,1,S,10.5,10.5,The Hawaiian Pizza,Classic
22041,9674,11-06-2015,18:30:26,1,M,16.25,16.25,The Sicilian Pizza,Supreme
22042,9675,11-06-2015,18:42:40,1,S,12,12,The Big Meat Pizza,Classic
22043,9675,11-06-2015,18:42:40,1,M,16.25,16.25,The Calabrese Pizza,Supreme
22044,9675,11-06-2015,18:42:40,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
22045,9675,11-06-2015,18:42:40,1,L,15.25,15.25,The Pepperoni Pizza,Classic
22046,9676,11-06-2015,19:14:04,1,S,12.75,12.75,The California Chicken Pizza,Chicken
22047,9676,11-06-2015,19:14:04,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22048,9677,11-06-2015,19:31:08,1,L,15.25,15.25,The Pepperoni Pizza,Classic
22049,9678,11-06-2015,19:56:19,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
22050,9679,11-06-2015,20:02:12,1,S,12,12,The Spinach and Feta Pizza,Veggie
22051,9680,11-06-2015,20:02:18,1,S,12.75,12.75,The Southwest Chicken Pizza,Chicken
22052,9681,11-06-2015,20:04:43,1,M,16.25,16.25,The Sicilian Pizza,Supreme
22053,9682,11-06-2015,20:07:34,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
22054,9683,11-06-2015,20:10:05,1,M,16.75,16.75,The California Chicken Pizza,Chicken
22055,9683,11-06-2015,20:10:05,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
22056,9684,11-06-2015,20:12:31,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
22057,9684,11-06-2015,20:12:31,1,M,16,16,The Spinach and Feta Pizza,Veggie
22058,9685,11-06-2015,20:33:52,1,S,12,12,The Classic Deluxe Pizza,Classic
22059,9685,11-06-2015,20:33:52,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
22060,9686,11-06-2015,21:03:42,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22061,9687,11-06-2015,21:04:43,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
22062,9688,11-06-2015,21:15:19,1,XL,25.5,25.5,The Greek Pizza,Classic
22063,9689,11-06-2015,21:23:36,1,S,9.75,9.75,The Pepperoni Pizza,Classic
22064,9690,11-06-2015,21:43:38,1,S,10.5,10.5,The Hawaiian Pizza,Classic
22065,9690,11-06-2015,21:43:38,1,M,16,16,The Vegetables + Vegetables Pizza,Veggie
22066,9691,12-06-2015,11:30:52,1,M,16.5,16.5,The Pepper Salami Pizza,Supreme
22067,9692,12-06-2015,12:06:28,1,L,20.75,20.75,The Chicken Pesto Pizza,Chicken
22068,9693,12-06-2015,12:09:32,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
22069,9693,12-06-2015,12:09:32,1,S,12.25,12.25,The Sicilian Pizza,Supreme
22070,9694,12-06-2015,12:14:32,1,S,12.25,12.25,The Calabrese Pizza,Supreme
22071,9694,12-06-2015,12:14:32,1,L,20.75,20.75,The California Chicken Pizza,Chicken
22072,9694,12-06-2015,12:14:32,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
22073,9694,12-06-2015,12:14:32,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
22074,9694,12-06-2015,12:14:32,1,S,12.5,12.5,The Pepper Salami Pizza,Supreme
22075,9694,12-06-2015,12:14:32,1,L,20.75,20.75,The Soppressata Pizza,Supreme
22076,9695,12-06-2015,12:28:13,1,M,16.25,16.25,The Sicilian Pizza,Supreme
22077,9696,12-06-2015,12:31:47,1,M,16.25,16.25,The Calabrese Pizza,Supreme
22078,9696,12-06-2015,12:31:47,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
22079,9697,12-06-2015,12:35:52,1,M,16,16,The Mediterranean Pizza,Veggie
22080,9698,12-06-2015,12:48:33,1,M,16.5,16.5,The Spicy Italian Pizza,Supreme
22081,9699,12-06-2015,12:58:48,1,M,16.75,16.75,The California Chicken Pizza,Chicken
22082,9699,12-06-2015,12:58:48,1,M,16,16,The Mexicana Pizza,Veggie
22083,9700,12-06-2015,13:02:40,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
22084,9701,12-06-2015,13:08:40,1,L,20.5,20.5,The Napolitana Pizza,Classic
22085,9701,12-06-2015,13:08:40,1,S,12.75,12.75,The Thai Chicken Pizza,Chicken
22086,9702,12-06-2015,13:10:02,1,L,20.75,20.75,The California Chicken Pizza,Chicken
22087,9702,12-06-2015,13:10:02,1,S,12,12,The Green Garden Pizza,Veggie
22088,9702,12-06-2015,13:10:02,1,L,20.25,20.25,The Spinach and Feta Pizza,Veggie
22089,9703,12-06-2015,13:18:44,1,M,16.5,16.5,The Spicy Italian Pizza,Supreme
22090,9704,12-06-2015,13:20:00,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
22091,9705,12-06-2015,13:28:13,1,L,20.75,20.75,The California Chicken Pizza,Chicken
22092,9705,12-06-2015,13:28:13,1,S,12.75,12.75,The California Chicken Pizza,Chicken
22093,9705,12-06-2015,13:28:13,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
22094,9705,12-06-2015,13:28:13,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22095,9705,12-06-2015,13:28:13,1,S,10.5,10.5,The Hawaiian Pizza,Classic
22096,9705,12-06-2015,13:28:13,1,S,12,12,The Italian Capocollo Pizza,Classic
22097,9705,12-06-2015,13:28:13,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
22098,9705,12-06-2015,13:28:13,2,M,16,32,The Mexicana Pizza,Veggie
22099,9705,12-06-2015,13:28:13,1,L,20.5,20.5,The Napolitana Pizza,Classic
22100,9705,12-06-2015,13:28:13,1,M,16.75,16.75,The Thai Chicken Pizza,Chicken
22101,9706,12-06-2015,14:01:35,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
22102,9707,12-06-2015,14:03:44,1,M,16,16,The Vegetables + Vegetables Pizza,Veggie
22103,9708,12-06-2015,14:10:55,1,M,16,16,The Classic Deluxe Pizza,Classic
22104,9709,12-06-2015,14:23:47,1,S,12,12,The Vegetables + Vegetables Pizza,Veggie
22105,9710,12-06-2015,14:34:06,1,M,16,16,The Mexicana Pizza,Veggie
22106,9710,12-06-2015,14:34:06,1,S,12.5,12.5,The Spicy Italian Pizza,Supreme
22107,9710,12-06-2015,14:34:06,1,S,12,12,The Greek Pizza,Classic
22108,9711,12-06-2015,14:47:39,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
22109,9712,12-06-2015,15:17:32,1,L,20.75,20.75,The Soppressata Pizza,Supreme
22110,9713,12-06-2015,15:29:38,1,M,16.75,16.75,The Chicken Pesto Pizza,Chicken
22111,9713,12-06-2015,15:29:38,1,S,10.5,10.5,The Hawaiian Pizza,Classic
22112,9714,12-06-2015,15:32:54,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
22113,9714,12-06-2015,15:32:54,1,M,16,16,The Vegetables + Vegetables Pizza,Veggie
22114,9715,12-06-2015,15:37:01,1,S,12,12,The Big Meat Pizza,Classic
22115,9716,12-06-2015,15:39:41,1,M,13.25,13.25,The Hawaiian Pizza,Classic
22116,9717,12-06-2015,15:40:15,1,S,12,12,The Big Meat Pizza,Classic
22117,9717,12-06-2015,15:40:15,1,M,16.25,16.25,The Calabrese Pizza,Supreme
22118,9717,12-06-2015,15:40:15,1,L,20.75,20.75,The Chicken Pesto Pizza,Chicken
22119,9717,12-06-2015,15:40:15,1,S,12.5,12.5,The Spinach Pesto Pizza,Veggie
22120,9718,12-06-2015,15:52:38,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
22121,9718,12-06-2015,15:52:38,1,M,12.5,12.5,The Pepperoni Pizza,Classic
22122,9719,12-06-2015,15:54:59,1,L,20.75,20.75,The Spinach Pesto Pizza,Veggie
22123,9719,12-06-2015,15:54:59,1,S,12,12,The Spinach and Feta Pizza,Veggie
22124,9719,12-06-2015,15:54:59,1,S,12.75,12.75,The Thai Chicken Pizza,Chicken
22125,9720,12-06-2015,16:16:31,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
22126,9721,12-06-2015,16:24:25,1,S,12.5,12.5,The Italian Supreme Pizza,Supreme
22127,9722,12-06-2015,16:28:57,1,L,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22128,9722,12-06-2015,16:28:57,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
22129,9723,12-06-2015,16:55:31,1,S,23.65,23.65,The Brie Carre Pizza,Supreme
22130,9723,12-06-2015,16:55:31,1,S,12,12,The Classic Deluxe Pizza,Classic
22131,9724,12-06-2015,17:08:22,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
22132,9724,12-06-2015,17:08:22,1,S,12,12,The Big Meat Pizza,Classic
22133,9724,12-06-2015,17:08:22,1,S,12,12,The Green Garden Pizza,Veggie
22134,9724,12-06-2015,17:08:22,1,S,12,12,The Vegetables + Vegetables Pizza,Veggie
22135,9725,12-06-2015,17:12:23,1,M,16.25,16.25,The Calabrese Pizza,Supreme
22136,9725,12-06-2015,17:12:23,1,S,10.5,10.5,The Hawaiian Pizza,Classic
22137,9725,12-06-2015,17:12:23,1,L,20.25,20.25,The Mexicana Pizza,Veggie
22138,9725,12-06-2015,17:12:23,1,M,16,16,The Napolitana Pizza,Classic
22139,9726,12-06-2015,17:13:43,1,S,12,12,The Big Meat Pizza,Classic
22140,9726,12-06-2015,17:13:43,1,S,10.5,10.5,The Hawaiian Pizza,Classic
22141,9726,12-06-2015,17:13:43,1,S,12,12,The Napolitana Pizza,Classic
22142,9726,12-06-2015,17:13:43,1,M,16.5,16.5,The Spinach Supreme Pizza,Supreme
22143,9727,12-06-2015,17:25:15,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
22144,9728,12-06-2015,17:39:20,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
22145,9728,12-06-2015,17:39:20,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22146,9728,12-06-2015,17:39:20,1,M,16,16,The Napolitana Pizza,Classic
22147,9729,12-06-2015,17:41:15,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
22148,9729,12-06-2015,17:41:15,1,L,20.75,20.75,The Soppressata Pizza,Supreme
22149,9730,12-06-2015,17:59:29,1,S,12,12,The Big Meat Pizza,Classic
22150,9730,12-06-2015,17:59:29,1,L,15.25,15.25,The Pepperoni Pizza,Classic
22151,9731,12-06-2015,18:08:14,2,M,12.5,25,The Pepperoni Pizza,Classic
22152,9731,12-06-2015,18:08:14,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
22153,9732,12-06-2015,18:18:37,1,L,20.25,20.25,The Calabrese Pizza,Supreme
22154,9732,12-06-2015,18:18:37,1,L,20.25,20.25,The Spinach and Feta Pizza,Veggie
22155,9733,12-06-2015,18:35:50,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
22156,9734,12-06-2015,18:43:49,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22157,9734,12-06-2015,18:43:49,1,S,11,11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22158,9735,12-06-2015,18:53:08,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
22159,9735,12-06-2015,18:53:08,1,L,20.25,20.25,The Green Garden Pizza,Veggie
22160,9735,12-06-2015,18:53:08,1,M,13.25,13.25,The Hawaiian Pizza,Classic
22161,9735,12-06-2015,18:53:08,1,M,16,16,The Mexicana Pizza,Veggie
22162,9736,12-06-2015,19:07:21,1,M,16,16,The Napolitana Pizza,Classic
22163,9736,12-06-2015,19:07:21,1,XL,25.5,25.5,The Greek Pizza,Classic
22164,9737,12-06-2015,19:20:18,1,S,12.25,12.25,The Sicilian Pizza,Supreme
22165,9737,12-06-2015,19:20:18,1,M,16.5,16.5,The Spinach Pesto Pizza,Veggie
22166,9738,12-06-2015,19:20:22,1,L,20.25,20.25,The Sicilian Pizza,Supreme
22167,9739,12-06-2015,19:58:13,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
22168,9739,12-06-2015,19:58:13,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
22169,9739,12-06-2015,19:58:13,1,S,12,12,The Spinach and Feta Pizza,Veggie
22170,9739,12-06-2015,19:58:13,1,M,16.5,16.5,The Spinach Supreme Pizza,Supreme
22171,9740,12-06-2015,20:00:30,1,M,16.75,16.75,The California Chicken Pizza,Chicken
22172,9740,12-06-2015,20:00:30,1,S,12.25,12.25,The Sicilian Pizza,Supreme
22173,9741,12-06-2015,20:01:57,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
22174,9742,12-06-2015,20:05:46,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
22175,9742,12-06-2015,20:05:46,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
22176,9743,12-06-2015,20:12:19,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
22177,9743,12-06-2015,20:12:19,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
22178,9743,12-06-2015,20:12:19,1,M,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22179,9744,12-06-2015,20:15:45,1,L,20.75,20.75,The California Chicken Pizza,Chicken
22180,9744,12-06-2015,20:15:45,1,M,12.5,12.5,The Pepperoni Pizza,Classic
22181,9745,12-06-2015,20:19:07,1,M,16.25,16.25,The Calabrese Pizza,Supreme
22182,9745,12-06-2015,20:19:07,1,L,20.75,20.75,The Chicken Alfredo Pizza,Chicken
22183,9745,12-06-2015,20:19:07,1,M,16,16,The Mediterranean Pizza,Veggie
22184,9745,12-06-2015,20:19:07,1,S,12.25,12.25,The Sicilian Pizza,Supreme
22185,9746,12-06-2015,20:28:28,1,S,12.5,12.5,The Spicy Italian Pizza,Supreme
22186,9747,12-06-2015,20:30:35,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
22187,9747,12-06-2015,20:30:35,1,S,12.75,12.75,The Chicken Pesto Pizza,Chicken
22188,9748,12-06-2015,20:51:01,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
22189,9749,12-06-2015,21:32:06,1,L,20.25,20.25,The Mexicana Pizza,Veggie
22190,9750,12-06-2015,21:32:54,1,L,20.25,20.25,The Mexicana Pizza,Veggie
22191,9750,12-06-2015,21:32:54,1,M,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22192,9750,12-06-2015,21:32:54,1,S,11,11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22193,9750,12-06-2015,21:32:54,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
22194,9751,12-06-2015,22:26:52,1,M,16.25,16.25,The Sicilian Pizza,Supreme
22195,9752,13-06-2015,12:23:13,1,S,12.75,12.75,The California Chicken Pizza,Chicken
22196,9752,13-06-2015,12:23:13,1,S,12,12,The Green Garden Pizza,Veggie
22197,9752,13-06-2015,12:23:13,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
22198,9753,13-06-2015,12:39:22,1,S,12,12,The Italian Capocollo Pizza,Classic
22199,9754,13-06-2015,12:54:38,1,M,16,16,The Mediterranean Pizza,Veggie
22200,9755,13-06-2015,13:02:09,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
22201,9755,13-06-2015,13:02:09,1,L,20.75,20.75,The Chicken Alfredo Pizza,Chicken
22202,9755,13-06-2015,13:02:09,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
22203,9755,13-06-2015,13:02:09,1,S,12,12,The Green Garden Pizza,Veggie
22204,9755,13-06-2015,13:02:09,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22205,9755,13-06-2015,13:02:09,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
22206,9755,13-06-2015,13:02:09,1,M,16,16,The Mexicana Pizza,Veggie
22207,9755,13-06-2015,13:02:09,1,L,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22208,9755,13-06-2015,13:02:09,1,L,20.75,20.75,The Prosciutto and Arugula Pizza,Supreme
22209,9755,13-06-2015,13:02:09,1,L,20.25,20.25,The Sicilian Pizza,Supreme
22210,9755,13-06-2015,13:02:09,1,L,20.75,20.75,The Spinach Supreme Pizza,Supreme
22211,9756,13-06-2015,13:02:45,1,S,12.75,12.75,The California Chicken Pizza,Chicken
22212,9756,13-06-2015,13:02:45,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
22213,9756,13-06-2015,13:02:45,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
22214,9756,13-06-2015,13:02:45,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
22215,9757,13-06-2015,13:03:20,1,S,11,11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22216,9758,13-06-2015,13:15:30,1,S,12,12,The Italian Capocollo Pizza,Classic
22217,9759,13-06-2015,13:17:54,1,M,16,16,The Classic Deluxe Pizza,Classic
22218,9759,13-06-2015,13:17:54,2,S,12,24,The Classic Deluxe Pizza,Classic
22219,9759,13-06-2015,13:17:54,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
22220,9759,13-06-2015,13:17:54,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
22221,9759,13-06-2015,13:17:54,1,L,20.25,20.25,The Mexicana Pizza,Veggie
22222,9759,13-06-2015,13:17:54,1,M,16,16,The Mexicana Pizza,Veggie
22223,9759,13-06-2015,13:17:54,1,L,20.75,20.75,The Spinach Supreme Pizza,Supreme
22224,9759,13-06-2015,13:17:54,1,L,20.25,20.25,The Vegetables + Vegetables Pizza,Veggie
22225,9760,13-06-2015,13:26:22,1,M,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22226,9761,13-06-2015,13:40:36,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22227,9762,13-06-2015,13:57:43,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22228,9763,13-06-2015,14:39:25,1,S,12.75,12.75,The California Chicken Pizza,Chicken
22229,9763,13-06-2015,14:39:25,1,S,12,12,The Classic Deluxe Pizza,Classic
22230,9763,13-06-2015,14:39:25,1,L,20.25,20.25,The Mexicana Pizza,Veggie
22231,9763,13-06-2015,14:39:25,1,M,12.5,12.5,The Pepperoni Pizza,Classic
22232,9764,13-06-2015,14:51:27,1,M,16,16,The Mediterranean Pizza,Veggie
22233,9765,13-06-2015,14:52:18,1,L,16.5,16.5,The Hawaiian Pizza,Classic
22234,9765,13-06-2015,14:52:18,1,M,16,16,The Napolitana Pizza,Classic
22235,9765,13-06-2015,14:52:18,1,M,16,16,The Greek Pizza,Classic
22236,9766,13-06-2015,14:54:51,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
22237,9766,13-06-2015,14:54:51,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
22238,9766,13-06-2015,14:54:51,1,M,16.75,16.75,The Thai Chicken Pizza,Chicken
22239,9766,13-06-2015,14:54:51,1,S,12.75,12.75,The Thai Chicken Pizza,Chicken
22240,9767,13-06-2015,14:59:22,1,S,12,12,The Classic Deluxe Pizza,Classic
22241,9767,13-06-2015,14:59:22,1,M,16,16,The Italian Capocollo Pizza,Classic
22242,9767,13-06-2015,14:59:22,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
22243,9768,13-06-2015,15:15:14,1,M,16,16,The Napolitana Pizza,Classic
22244,9768,13-06-2015,15:15:14,1,M,16.25,16.25,The Sicilian Pizza,Supreme
22245,9769,13-06-2015,16:07:15,1,S,10.5,10.5,The Hawaiian Pizza,Classic
22246,9770,13-06-2015,16:09:25,1,M,16,16,The Italian Capocollo Pizza,Classic
22247,9770,13-06-2015,16:09:25,1,L,20.25,20.25,The Mediterranean Pizza,Veggie
22248,9770,13-06-2015,16:09:25,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
22249,9771,13-06-2015,16:11:12,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
22250,9772,13-06-2015,16:14:58,1,S,12.5,12.5,The Soppressata Pizza,Supreme
22251,9772,13-06-2015,16:14:58,1,M,16,16,The Spinach and Feta Pizza,Veggie
22252,9773,13-06-2015,16:17:30,1,M,13.25,13.25,The Hawaiian Pizza,Classic
22253,9773,13-06-2015,16:17:30,1,S,10.5,10.5,The Hawaiian Pizza,Classic
22254,9773,13-06-2015,16:17:30,1,M,16.75,16.75,The Italian Vegetables Pizza,Veggie
22255,9773,13-06-2015,16:17:30,1,L,20.25,20.25,The Mexicana Pizza,Veggie
22256,9774,13-06-2015,16:40:24,1,M,16,16,The Spinach and Feta Pizza,Veggie
22257,9774,13-06-2015,16:40:24,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
22258,9775,13-06-2015,16:40:44,1,S,12,12,The Green Garden Pizza,Veggie
22259,9775,13-06-2015,16:40:44,1,L,20.25,20.25,The Mexicana Pizza,Veggie
22260,9775,13-06-2015,16:40:44,1,M,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
22261,9776,13-06-2015,16:44:37,1,M,16.25,16.25,The Calabrese Pizza,Supreme
22262,9776,13-06-2015,16:44:37,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
22263,9776,13-06-2015,16:44:37,1,L,20.25,20.25,The Mexicana Pizza,Veggie
22264,9776,13-06-2015,16:44:37,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
22265,9777,13-06-2015,16:58:52,1,M,16.5,16.5,The Pepper Salami Pizza,Supreme
22266,9777,13-06-2015,16:58:52,1,L,20.75,20.75,The Soppressata Pizza,Supreme
22267,9778,13-06-2015,17:01:55,2,S,12,24,The Big Meat Pizza,Classic
22268,9778,13-06-2015,17:01:55,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
22269,9779,13-06-2015,17:15:14,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
22270,9780,13-06-2015,17:42:36,1,M,16.75,16.75,The California Chicken Pizza,Chicken
22271,9781,13-06-2015,17:47:28,1,S,12,12,The Green Garden Pizza,Veggie
22272,9781,13-06-2015,17:47:28,1,L,20.75,20.75,The Spinach Pesto Pizza,Veggie
22273,9781,13-06-2015,17:47:28,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
22274,9782,13-06-2015,18:14:37,1,S,12,12,The Big Meat Pizza,Classic
22275,9782,13-06-2015,18:14:37,1,S,12,12,The Napolitana Pizza,Classic
22276,9783,13-06-2015,18:15:08,1,M,16,16,The Mexicana Pizza,Veggie
22277,9784,13-06-2015,18:16:54,1,L,20.25,20.25,The Vegetables + Vegetables Pizza,Veggie
22278,9785,13-06-2015,18:17:12,1,M,16,16,The Italian Capocollo Pizza,Classic
22279,9785,13-06-2015,18:17:12,1,S,12.25,12.25,The Sicilian Pizza,Supreme
